order_id,customer_id,order_date,campaign_id,total_amount
22015,377,2024-07-24,12,1940.63
22016,3750,2024-07-24,6,715.08
22017,552,2024-07-24,14,1196.35
22018,2106,2024-07-24,42,860.3
22019,1383,2024-07-24,25,97.42
22020,2832,2024-07-24,15,1395.83
22021,2234,2024-07-24,2,1507.2
22022,3610,2024-07-24,32,1844.31
22023,4081,2024-07-24,1,813.85
22024,4023,2024-07-24,44,643.48
22025,1836,2024-07-24,49,615.66
22026,1602,2024-07-24,36,1396.72
22027,2530,2024-07-24,43,1187.57
22028,4666,2024-07-24,37,44.68
22029,4573,2024-07-24,21,1708.51
22030,4473,2024-07-24,40,717.55
22031,437,2024-07-24,31,1770.89
22032,3459,2024-07-24,17,1265.65
22033,3482,2024-07-24,13,1957.54
22034,808,2024-07-24,22,600.2
22035,4200,2024-07-24,13,588.47
22036,4633,2024-07-24,37,872.06
22037,4514,2024-07-24,43,603.21
22038,3974,2024-07-24,27,1454.2
22039,1291,2024-07-24,45,253.03
22040,796,2024-07-24,40,1034.89
22041,1048,2024-07-24,31,1039.84
22042,4374,2024-07-24,28,1498.5
22043,3338,2024-07-24,13,1271.56
22044,414,2024-07-24,49,1282.99
22045,4147,2024-07-24,37,167.39
22046,74,2024-07-24,26,1040.32
22047,566,2024-07-24,47,123.19
22048,1564,2024-07-24,32,1476.16
22049,512,2024-07-24,41,1570.6
22050,3871,2024-07-24,20,1347.93
22051,2775,2024-07-24,36,332.65
22052,4975,2024-07-24,41,1538.89
22053,2698,2024-07-24,8,616.09
22054,1704,2024-07-24,21,457.23
22055,3909,2024-07-24,47,1194.08
22056,347,2024-07-24,25,1434.61
22057,4310,2024-07-24,38,593.34
22058,2076,2024-07-24,8,996.34
22059,3753,2024-07-24,13,1260.87
22060,2663,2024-07-24,7,579.41
22061,3573,2024-07-24,33,1810.49
22062,1994,2024-07-24,33,1836.77
22063,426,2024-07-24,42,102.83
22064,3763,2024-07-24,9,569.53
22065,4945,2024-07-24,2,1819.01
22066,2155,2024-07-24,32,77.36
22067,2123,2024-07-24,28,372.1
22068,1817,2024-07-24,39,417.25
22069,2758,2024-07-24,23,830.48
22070,4703,2024-07-24,26,1870.0
22071,1589,2024-07-24,39,473.3
22072,2750,2024-07-24,26,292.67
22073,3289,2024-07-24,39,750.18
22074,525,2024-07-24,17,1994.26
22075,2110,2024-07-24,1,810.21
22076,2362,2024-07-24,27,1454.58
22077,3588,2024-07-24,2,1303.91
22078,4995,2024-07-24,21,1696.71
22079,4556,2024-07-24,10,726.54
22080,3900,2024-07-24,34,1886.29
22081,775,2024-07-24,43,237.83
22082,17,2024-07-24,10,714.59
22083,856,2024-07-24,40,192.68
22084,3943,2024-07-24,23,1935.18
22085,1390,2024-07-24,3,1390.09
22086,2762,2024-07-24,22,186.23
22087,4798,2024-07-24,47,1143.67
22088,1511,2024-07-24,40,326.27
22089,4263,2024-07-24,31,119.97
22090,3773,2024-07-24,36,1990.63
22091,2093,2024-07-24,49,1526.8
22092,36,2024-07-24,12,158.47
22093,3250,2024-07-24,28,1584.1
22094,491,2024-07-24,11,593.31
22095,3864,2024-07-24,6,1235.96
22096,4096,2024-07-24,4,361.17
22097,1377,2024-07-24,41,330.24
22098,3517,2024-07-24,45,662.72
22099,4826,2024-07-24,20,1964.17
22100,4888,2024-07-24,47,1434.44
22101,4032,2024-07-24,32,464.0
22102,4102,2024-07-24,26,455.95
22103,650,2024-07-24,2,469.51
22104,2063,2024-07-24,32,1557.98
22105,4632,2024-07-24,19,257.88
22106,1994,2024-07-24,25,1654.22
22107,961,2024-07-24,27,898.73
22108,1,2024-07-24,46,1781.08
22109,587,2024-07-24,37,361.07
22110,2351,2024-07-24,31,350.27
22111,1457,2024-07-24,14,987.55
22112,1914,2024-07-24,34,236.94
22113,107,2024-07-24,37,362.97
22114,2444,2024-07-24,40,198.21
22115,806,2024-07-24,30,508.93
22116,4701,2024-07-24,22,1444.3
22117,222,2024-07-24,7,1713.07
22118,2873,2024-07-24,48,1525.26
22119,4014,2024-07-24,43,642.78
22120,3000,2024-07-24,31,1099.05
22121,175,2024-07-24,27,676.94
22122,3053,2024-07-24,13,1327.27
22123,13,2024-07-24,32,1195.16
22124,3775,2024-07-24,9,453.98
22125,4774,2024-07-24,21,1811.68
22126,4608,2024-07-24,40,235.86
22127,455,2024-07-24,7,765.11
22128,4785,2024-07-24,9,1252.32
22129,4142,2024-07-24,21,1321.33
22130,4174,2024-07-24,16,697.95
22131,2389,2024-07-24,14,1935.06
22132,1960,2024-07-24,23,700.06
22133,3361,2024-07-24,49,1197.29
22134,3135,2024-07-24,28,1806.57
22135,849,2024-07-24,18,556.34
22136,4867,2024-07-24,4,1574.33
22137,265,2024-07-24,8,1354.96
22138,4267,2024-07-24,50,1843.03
22139,3337,2024-07-24,35,141.88
22140,1667,2024-07-24,5,261.18
22141,1385,2024-07-24,5,1653.2
22142,4465,2024-07-24,8,1842.17
22143,552,2024-07-24,1,144.7
22144,2870,2024-07-24,13,1000.94
22145,3296,2024-07-24,6,1432.83
22146,53,2024-07-24,45,391.47
22147,1155,2024-07-24,43,1331.29
22148,3842,2024-07-24,43,1032.79
22149,2491,2024-07-24,16,1038.62
22150,3865,2024-07-24,4,1437.92
22151,1453,2024-07-24,32,1658.99
22152,354,2024-07-24,46,1493.87
22153,3152,2024-07-24,38,1889.11
22154,143,2024-07-24,11,1678.54
22155,2010,2024-07-24,33,371.86
22156,1726,2024-07-24,47,1366.96
22157,4489,2024-07-24,37,423.2
22158,1019,2024-07-24,26,1514.24
22159,3464,2024-07-24,4,1695.59
22160,4995,2024-07-24,31,92.31
22161,1806,2024-07-24,15,1298.75
22162,2900,2024-07-24,14,810.57
22163,4637,2024-07-24,28,1602.45
22164,4240,2024-07-24,19,1548.6
22165,4595,2024-07-24,24,1241.26
22166,1208,2024-07-24,31,68.51
22167,264,2024-07-24,37,176.31
22168,1855,2024-07-24,4,849.65
22169,1945,2024-07-24,5,1834.46
22170,348,2024-07-24,16,218.72
22171,4242,2024-07-24,47,1204.2
22172,1182,2024-07-24,28,1817.18
22173,1064,2024-07-24,11,124.36
22174,2099,2024-07-24,24,1377.61
22175,2121,2024-07-24,12,827.72
22176,3532,2024-07-24,3,482.06
22177,2360,2024-07-24,1,1333.9
22178,1223,2024-07-24,29,750.87
22179,2512,2024-07-24,10,1248.87
22180,199,2024-07-24,24,170.4
22181,4641,2024-07-24,1,260.7
22182,2926,2024-07-24,41,1314.11
22183,99,2024-07-24,40,195.9
22184,831,2024-07-24,21,1291.96
22185,4249,2024-07-24,21,1550.11
22186,2822,2024-07-24,5,851.94
22187,1922,2024-07-24,4,1281.61
22188,25,2024-07-24,20,71.84
22189,757,2024-07-24,9,377.98
22190,2119,2024-07-24,50,79.05
22191,4192,2024-07-24,27,977.87
22192,2763,2024-07-24,8,1519.6
22193,4055,2024-07-24,46,1321.18
22194,273,2024-07-24,18,107.75
22195,1769,2024-07-24,38,1642.14
22196,1278,2024-07-24,27,550.7
22197,3778,2024-07-24,44,743.08
22198,117,2024-07-24,9,839.14
22199,70,2024-07-24,15,451.78
22200,2855,2024-07-24,44,501.55
22201,4606,2024-07-24,41,496.0
22202,4782,2024-07-24,3,1359.84
22203,4807,2024-07-24,46,1845.89
22204,702,2024-07-24,41,1120.93
22205,1407,2024-07-24,50,699.9
22206,4096,2024-07-24,49,1663.25
22207,355,2024-07-24,39,116.88
22208,1838,2024-07-24,1,1154.06
22209,1296,2024-07-24,25,1766.04
22210,1852,2024-07-24,15,684.69
22211,4038,2024-07-24,21,1627.15
22212,627,2024-07-24,17,56.25
22213,3362,2024-07-24,33,1572.63
22214,1501,2024-07-24,42,1501.54
22215,3154,2024-07-24,36,141.6
22216,565,2024-07-24,37,257.05
22217,2595,2024-07-24,16,1563.71
22218,1775,2024-07-24,14,829.43
22219,3157,2024-07-24,44,1964.07
22220,778,2024-07-24,10,1559.69
22221,4679,2024-07-24,14,1031.87
22222,3831,2024-07-24,16,882.31
22223,965,2024-07-24,11,1843.19
22224,4646,2024-07-24,9,704.94
22225,4332,2024-07-24,40,354.7
22226,4726,2024-07-24,40,586.27
22227,2297,2024-07-24,41,947.88
22228,4253,2024-07-24,13,1297.08
22229,1532,2024-07-24,24,1976.08
22230,37,2024-07-24,49,1787.51
22231,4755,2024-07-24,5,1254.27
22232,3325,2024-07-24,40,733.99
22233,2718,2024-07-24,24,73.65
22234,3996,2024-07-24,15,1761.74
22235,4534,2024-07-24,50,1508.8
22236,828,2024-07-24,16,1501.72
22237,4357,2024-07-24,20,1044.64
22238,2773,2024-07-24,38,1098.86
22239,1287,2024-07-24,7,89.41
22240,3407,2024-07-24,12,1434.33
22241,3485,2024-07-24,9,1953.78
22242,146,2024-07-24,16,591.75
22243,3274,2024-07-24,40,1647.82
22244,3363,2024-07-24,50,1504.23
22245,2832,2024-07-24,5,1558.08
22246,4603,2024-07-24,26,346.47
22247,720,2024-07-24,15,1527.33
22248,2741,2024-07-24,22,1258.23
22249,4663,2024-07-24,44,1237.23
22250,1645,2024-07-24,3,1299.43
22251,3659,2024-07-24,14,770.86
22252,3537,2024-07-24,15,188.73
22253,130,2024-07-24,30,1172.02
22254,113,2024-07-24,14,1334.3
22255,898,2024-07-24,48,1808.15
22256,2148,2024-07-24,21,548.81
22257,1379,2024-07-24,21,1763.89
22258,3976,2024-07-24,22,1355.64
22259,3054,2024-07-24,46,1256.77
22260,4189,2024-07-24,35,935.25
22261,3083,2024-07-24,16,1209.26
22262,1980,2024-07-24,10,943.31
22263,3710,2024-07-24,33,1458.56
22264,752,2024-07-24,26,110.01
22265,1305,2024-07-24,40,1498.7
22266,2874,2024-07-24,7,1808.72
22267,3002,2024-07-24,39,748.01
22268,692,2024-07-24,8,268.83
22269,2082,2024-07-24,44,509.39
22270,2340,2024-07-24,16,1313.59
22271,2985,2024-07-24,18,731.97
22272,166,2024-07-24,18,1532.38
22273,2683,2024-07-24,35,310.65
22274,4575,2024-07-24,20,1489.96
22275,551,2024-07-24,34,1846.04
22276,503,2024-07-24,47,1058.32
22277,923,2024-07-24,25,274.69
22278,2411,2024-07-24,48,1301.31
22279,43,2024-07-24,13,970.47
22280,382,2024-07-24,41,1360.14
22281,2275,2024-07-24,39,974.61
22282,2128,2024-07-24,45,1477.97
22283,2314,2024-07-24,35,1081.38
22284,878,2024-07-24,14,979.68
22285,1953,2024-07-24,2,1150.06
22286,4058,2024-07-24,12,1692.72
22287,3172,2024-07-24,13,1863.43
22288,3741,2024-07-24,42,1716.19
22289,2220,2024-07-24,14,544.39
22290,1513,2024-07-24,39,1513.96
22291,2045,2024-07-24,5,854.48
22292,4331,2024-07-24,8,1342.77
22293,172,2024-07-24,33,461.84
22294,2078,2024-07-24,28,1279.83
22295,4524,2024-07-24,18,472.04
22296,4984,2024-07-24,39,1757.58
22297,4131,2024-07-24,4,1489.0
22298,331,2024-07-24,24,1434.96
22299,593,2024-07-24,37,1493.52
22300,3385,2024-07-24,17,1629.83
22301,3150,2024-07-24,16,1497.57
22302,3494,2024-07-24,45,64.78
22303,2695,2024-07-24,39,1195.46
22304,1369,2024-07-24,37,1749.83
22305,4001,2024-07-24,32,409.18
22306,3312,2024-07-24,6,1283.44
22307,1117,2024-07-24,24,351.49
22308,2333,2024-07-24,19,776.13
22309,2688,2024-07-24,24,1723.17
22310,300,2024-07-24,36,1580.23
22311,544,2024-07-24,3,28.22
22312,810,2024-07-24,39,669.11
22313,4834,2024-07-24,13,554.63
22314,4490,2024-07-24,24,1190.47
22315,642,2024-07-24,46,22.93
22316,555,2024-07-24,31,612.73
22317,2770,2024-07-24,4,1834.48
22318,4570,2024-07-24,5,577.5
22319,4803,2024-07-24,18,1710.04
22320,3714,2024-07-24,1,974.62
22321,1572,2024-07-24,12,1038.49
22322,409,2024-07-24,44,1286.61
22323,1775,2024-07-24,23,1240.71
22324,3114,2024-07-24,32,417.23
22325,2784,2024-07-24,8,717.56
22326,188,2024-07-24,15,1193.4
22327,524,2024-07-24,50,1142.56
22328,4686,2024-07-24,48,176.65
22329,3107,2024-07-24,3,1848.58
22330,594,2024-07-24,16,979.65
22331,4353,2024-07-24,42,1247.38
22332,1898,2024-07-24,49,1797.13
22333,52,2024-07-24,40,902.18
22334,947,2024-07-24,1,885.32
22335,1123,2024-07-24,4,450.18
22336,1429,2024-07-24,21,533.35
22337,3137,2024-07-24,37,94.06
22338,186,2024-07-24,41,324.04
22339,3756,2024-07-24,20,1695.32
22340,2390,2024-07-24,19,1800.66
22341,2942,2024-07-24,2,122.89
22342,645,2024-07-24,29,1419.89
22343,2672,2024-07-24,50,141.53
22344,4103,2024-07-24,17,533.54
22345,4514,2024-07-24,9,951.24
22346,3413,2024-07-24,34,238.03
22347,3945,2024-07-24,17,1093.15
22348,1100,2024-07-24,27,1263.31
22349,381,2024-07-24,35,1351.15
22350,3062,2024-07-24,18,1669.35
22351,3331,2024-07-24,18,970.36
22352,2407,2024-07-24,48,1491.34
22353,451,2024-07-24,21,123.92
22354,2608,2024-07-24,6,719.7
22355,1089,2024-07-24,24,1404.69
22356,465,2024-07-24,18,1108.81
22357,2628,2024-07-24,15,533.27
22358,726,2024-07-24,13,771.77
22359,4922,2024-07-24,35,1109.15
22360,1432,2024-07-24,5,892.06
22361,2221,2024-07-24,45,94.85
22362,302,2024-07-24,15,241.91
22363,2189,2024-07-24,47,1414.12
22364,4008,2024-07-24,11,376.86
22365,624,2024-07-24,45,690.45
22366,4964,2024-07-24,7,1693.6
22367,1607,2024-07-24,25,649.85
22368,159,2024-07-24,31,963.34
22369,4512,2024-07-24,13,245.29
22370,419,2024-07-24,8,1023.05
22371,4125,2024-07-24,2,1081.95
22372,270,2024-07-24,22,717.65
22373,4591,2024-07-24,2,1136.67
22374,1268,2024-07-24,14,1197.13
22375,9,2024-07-24,26,1008.48
22376,3605,2024-07-24,27,197.89
22377,1823,2024-07-24,14,1499.54
22378,706,2024-07-24,41,102.68
22379,587,2024-07-24,21,873.01
22380,2525,2024-07-24,32,733.05
22381,819,2024-07-24,32,1789.53
22382,4011,2024-07-24,44,1746.94
22383,3508,2024-07-24,25,656.33
22384,2910,2024-07-24,6,612.0
22385,3436,2024-07-24,6,1440.61
22386,4980,2024-07-24,43,379.18
22387,1731,2024-07-24,23,1303.18
22388,1045,2024-07-24,4,353.82
22389,1787,2024-07-24,31,678.65
22390,4894,2024-07-24,15,1653.85
22391,2078,2024-07-24,16,1153.65
22392,2441,2024-07-24,15,869.59
22393,3475,2024-07-24,31,368.36
22394,817,2024-07-24,47,1564.37
22395,1834,2024-07-24,10,110.88
22396,4871,2024-07-24,21,1925.5
22397,2596,2024-07-24,2,474.85
22398,4815,2024-07-24,16,959.7
22399,4605,2024-07-24,11,1638.61
22400,1045,2024-07-24,49,295.45
22401,4841,2024-07-24,43,177.38
22402,3982,2024-07-24,39,1202.39
22403,2856,2024-07-24,32,1787.66
22404,2982,2024-07-24,43,678.86
22405,2799,2024-07-24,3,1292.82
22406,2015,2024-07-24,33,1527.51
22407,2708,2024-07-24,30,127.68
22408,3079,2024-07-24,6,1368.52
22409,3307,2024-07-24,9,85.8
22410,3653,2024-07-24,15,1565.56
22411,962,2024-07-24,32,1855.42
22412,954,2024-07-24,26,494.71
22413,1258,2024-07-24,43,1906.03
22414,1123,2024-07-24,29,1932.17
22415,3930,2024-07-24,42,258.91
22416,4267,2024-07-24,44,1199.84
22417,1242,2024-07-24,28,1683.55
22418,2824,2024-07-24,35,1864.74
22419,4491,2024-07-24,9,1699.84
22420,233,2024-07-24,21,689.84
22421,986,2024-07-24,14,251.68
22422,1873,2024-07-24,4,1956.4
22423,2493,2024-07-24,50,1825.41
22424,2269,2024-07-24,27,210.18
22425,1796,2024-07-24,25,94.5
22426,1647,2024-07-24,3,1124.12
22427,3139,2024-07-24,31,250.58
22428,18,2024-07-24,17,1064.06
22429,2943,2024-07-24,37,313.88
22430,2781,2024-07-24,5,1474.04
22431,590,2024-07-24,35,1416.04
22432,2052,2024-07-24,18,1478.52
22433,657,2024-07-24,30,1855.48
22434,707,2024-07-24,48,324.03
22435,1054,2024-07-24,30,1691.45
22436,4544,2024-07-24,10,87.59
22437,2925,2024-07-24,8,477.95
22438,2647,2024-07-24,40,1352.41
22439,3421,2024-07-24,3,1464.63
22440,2896,2024-07-24,6,1102.67
22441,1103,2024-07-24,31,581.05
22442,1292,2024-07-24,47,1554.51
22443,4428,2024-07-24,23,1185.93
22444,3367,2024-07-24,4,1847.03
22445,1114,2024-07-24,48,693.16
22446,3991,2024-07-24,38,1901.79
22447,501,2024-07-24,23,1449.05
22448,4562,2024-07-24,24,733.3
22449,14,2024-07-24,27,673.27
22450,1879,2024-07-24,14,567.48
22451,220,2024-07-24,26,173.27
22452,182,2024-07-24,35,751.94
22453,4181,2024-07-24,40,973.97
22454,1015,2024-07-24,44,610.12
22455,981,2024-07-24,29,1444.56
22456,759,2024-07-24,25,1923.77
22457,3588,2024-07-24,1,1229.08
22458,3356,2024-07-24,18,1523.53
22459,525,2024-07-24,7,174.1
22460,609,2024-07-24,27,901.15
22461,4184,2024-07-24,28,703.85
22462,617,2024-07-24,48,308.31
22463,4888,2024-07-24,35,550.07
22464,1858,2024-07-24,29,933.61
22465,1721,2024-07-24,25,1904.77
22466,3492,2024-07-24,22,609.89
22467,640,2024-07-24,17,487.61
22468,324,2024-07-24,36,1592.73
22469,2833,2024-07-24,24,1151.74
22470,961,2024-07-24,40,1570.73
22471,3237,2024-07-24,36,1405.19
22472,1790,2024-07-24,29,1458.56
22473,2587,2024-07-24,8,690.59
22474,2476,2024-07-24,49,1516.37
22475,185,2024-07-24,41,377.86
22476,981,2024-07-24,11,1226.36
22477,4458,2024-07-24,44,258.33
22478,2147,2024-07-24,41,1716.32
22479,1946,2024-07-24,1,1726.3
22480,2721,2024-07-24,23,1839.29
22481,2123,2024-07-24,38,326.18
22482,4688,2024-07-24,24,601.39
22483,1812,2024-07-24,45,748.57
22484,4565,2024-07-24,47,642.72
22485,4278,2024-07-24,14,895.84
22486,3032,2024-07-24,39,344.64
22487,1054,2024-07-24,18,940.84
22488,216,2024-07-24,11,1452.94
22489,4428,2024-07-24,45,773.18
22490,4397,2024-07-24,11,1102.49
22491,2653,2024-07-24,2,1895.34
22492,4607,2024-07-24,3,47.38
22493,891,2024-07-24,41,294.44
22494,3474,2024-07-24,47,1514.24
22495,3126,2024-07-24,46,1837.67
22496,382,2024-07-24,38,139.85
22497,4215,2024-07-24,47,238.14
22498,4893,2024-07-24,11,661.27
22499,4738,2024-07-24,37,561.51
22500,4507,2024-07-24,34,721.11
22501,1535,2024-07-24,50,1101.12
22502,1397,2024-07-24,6,1536.97
22503,4964,2024-07-24,49,1629.44
22504,2365,2024-07-24,15,1942.02
22505,3183,2024-07-24,9,1679.65
22506,537,2024-07-24,16,1966.15
22507,367,2024-07-24,49,62.89
22508,2176,2024-07-24,10,1867.05
22509,2865,2024-07-24,2,322.22
22510,3618,2024-07-24,4,373.1
22511,3519,2024-07-24,26,1233.61
22512,4156,2024-07-24,25,912.23
22513,4490,2024-07-24,19,989.02
22514,3069,2024-07-24,44,1688.89
22515,3717,2024-07-24,17,1229.98
22516,4286,2024-07-24,49,637.81
22517,4577,2024-07-24,7,1333.53
22518,4970,2024-07-24,14,904.04
22519,1867,2024-07-24,6,894.04
22520,350,2024-07-24,37,1952.72
22521,2552,2024-07-24,21,942.66
22522,2210,2024-07-24,30,574.19
22523,196,2024-07-24,25,153.88
22524,4909,2024-07-24,39,904.64
22525,1625,2024-07-24,26,1613.83
22526,862,2024-07-24,29,226.82
22527,1161,2024-07-24,50,834.36
22528,3352,2024-07-24,12,1592.43
22529,771,2024-07-24,13,488.61
22530,786,2024-07-24,1,1296.2
22531,2328,2024-07-24,35,1547.98
22532,714,2024-07-24,45,201.72
22533,2951,2024-07-24,5,1335.2
22534,495,2024-07-24,39,1750.05
22535,193,2024-07-24,4,1228.44
22536,4627,2024-07-24,29,1408.88
22537,924,2024-07-24,24,925.34
22538,4075,2024-07-24,7,485.6
22539,2030,2024-07-24,34,1039.25
22540,4919,2024-07-24,13,796.27
22541,1061,2024-07-24,3,343.58
22542,1855,2024-07-24,41,1034.69
22543,2690,2024-07-24,21,819.73
22544,2383,2024-07-24,33,1610.59
22545,412,2024-07-24,25,721.0
22546,1816,2024-07-24,5,183.2
22547,3726,2024-07-24,46,591.08
22548,1646,2024-07-24,33,970.19
22549,1009,2024-07-24,50,1530.2
22550,3786,2024-07-24,46,905.6
22551,4628,2024-07-24,37,406.14
22552,4026,2024-07-24,34,341.42
22553,2523,2024-07-24,17,27.7
22554,413,2024-07-24,6,1015.92
22555,3016,2024-07-24,25,192.62
22556,364,2024-07-24,40,339.61
22557,1596,2024-07-24,16,1983.0
22558,4301,2024-07-24,28,799.28
22559,3859,2024-07-24,39,846.23
22560,2191,2024-07-24,16,1987.66
22561,4345,2024-07-24,6,544.75
22562,1108,2024-07-24,36,1260.6
22563,226,2024-07-24,39,419.49
22564,4467,2024-07-24,44,1328.69
22565,2294,2024-07-24,45,256.94
22566,289,2024-07-24,11,293.77
22567,1358,2024-07-24,15,198.5
22568,2674,2024-07-24,23,1409.69
22569,1744,2024-07-24,34,1604.76
22570,4007,2024-07-24,16,620.07
22571,4890,2024-07-24,26,1833.47
22572,2822,2024-07-24,45,1568.75
22573,417,2024-07-24,32,1744.75
22574,1259,2024-07-24,33,962.24
22575,4958,2024-07-24,11,914.08
22576,4798,2024-07-24,45,98.78
22577,4269,2024-07-24,15,1162.74
22578,3497,2024-07-24,39,453.83
22579,4819,2024-07-24,25,1447.8
22580,4019,2024-07-24,18,1269.15
22581,1408,2024-07-24,3,1097.21
22582,465,2024-07-24,37,869.99
22583,3958,2024-07-24,16,1157.22
22584,1308,2024-07-24,29,1293.97
22585,2688,2024-07-24,48,944.35
22586,421,2024-07-24,2,115.87
22587,4818,2024-07-24,29,154.65
22588,3352,2024-07-24,19,1033.85
22589,1698,2024-07-24,15,147.11
22590,2059,2024-07-24,5,320.69
22591,2997,2024-07-24,39,1008.96
22592,4012,2024-07-24,5,1037.24
22593,762,2024-07-24,44,790.65
22594,756,2024-07-24,22,726.82
22595,483,2024-07-24,25,1765.64
22596,4064,2024-07-24,14,1960.6
22597,1911,2024-07-24,8,1559.98
22598,1621,2024-07-24,1,1799.07
22599,987,2024-07-24,1,515.83
22600,4890,2024-07-24,18,740.68
22601,2368,2024-07-24,31,402.54
22602,3017,2024-07-24,37,1145.9
22603,4667,2024-07-24,21,1079.34
22604,890,2024-07-24,2,1758.12
22605,4533,2024-07-24,9,1815.74
22606,3138,2024-07-24,35,1603.24
22607,332,2024-07-24,28,1154.1
22608,4669,2024-07-24,42,482.79
22609,4802,2024-07-24,27,873.72
22610,2249,2024-07-24,28,833.57
22611,310,2024-07-24,37,1994.16
22612,1373,2024-07-24,8,1621.99
22613,3085,2024-07-24,50,491.26
22614,475,2024-07-24,3,665.97
22615,2547,2024-07-24,8,304.41
22616,1109,2024-07-24,50,141.14
22617,1596,2024-07-24,20,1139.95
22618,415,2024-07-24,25,1308.78
22619,4606,2024-07-24,50,1847.86
22620,2719,2024-07-24,15,1027.72
22621,3172,2024-07-24,6,1405.86
22622,798,2024-07-24,4,1555.89
22623,941,2024-07-24,38,488.93
22624,159,2024-07-24,37,809.16
22625,4796,2024-07-24,4,794.03
22626,790,2024-07-24,20,1345.03
22627,1054,2024-07-24,28,1078.09
22628,4097,2024-07-24,46,1759.5
22629,1654,2024-07-24,16,450.46
22630,1696,2024-07-24,40,1724.58
22631,914,2024-07-24,11,680.89
22632,1854,2024-07-24,38,448.09
22633,219,2024-07-24,21,862.54
22634,4787,2024-07-24,4,1004.12
22635,69,2024-07-24,21,1560.99
22636,4782,2024-07-24,35,790.93
22637,1319,2024-07-24,29,1545.96
22638,804,2024-07-24,35,1008.0
22639,2128,2024-07-24,16,1920.58
22640,3540,2024-07-24,39,435.32
22641,2695,2024-07-24,30,1587.15
22642,777,2024-07-24,13,441.41
22643,2464,2024-07-24,3,199.08
22644,1303,2024-07-24,25,131.23
22645,3148,2024-07-24,50,25.27
22646,494,2024-07-24,9,468.88
22647,1731,2024-07-24,32,977.42
22648,3185,2024-07-24,25,1370.15
22649,1217,2024-07-24,9,1330.36
22650,3228,2024-07-24,1,452.04
22651,209,2024-07-24,8,1029.43
22652,1399,2024-07-24,2,917.12
22653,4024,2024-07-24,24,1735.57
22654,4417,2024-07-24,1,151.99
22655,3030,2024-07-24,6,1099.67
22656,1261,2024-07-24,6,57.75
22657,4619,2024-07-24,18,614.39
22658,3104,2024-07-24,49,1210.38
22659,4869,2024-07-24,42,923.63
22660,4749,2024-07-24,5,1024.67
22661,4650,2024-07-24,38,746.14
22662,4157,2024-07-24,46,655.37
22663,1258,2024-07-24,35,1837.52
22664,4252,2024-07-24,27,168.1
22665,2368,2024-07-24,48,1858.66
22666,2043,2024-07-24,9,1259.83
22667,156,2024-07-24,43,60.33
22668,4279,2024-07-24,12,53.36
22669,4232,2024-07-24,49,1153.2
22670,2354,2024-07-24,14,1467.42
22671,1204,2024-07-24,33,977.29
22672,2208,2024-07-24,39,1193.69
22673,3611,2024-07-24,10,1916.79
22674,3717,2024-07-24,24,1897.0
22675,3697,2024-07-24,14,350.29
22676,1509,2024-07-24,37,678.88
22677,699,2024-07-24,5,715.53
22678,1214,2024-07-24,46,1195.92
22679,4254,2024-07-24,8,1720.2
22680,1929,2024-07-24,34,1456.45
22681,4387,2024-07-24,43,1687.85
22682,2534,2024-07-24,4,1193.76
22683,2189,2024-07-24,36,408.76
22684,1281,2024-07-24,21,337.16
22685,2177,2024-07-24,43,798.81
22686,3538,2024-07-24,37,1439.61
22687,4809,2024-07-24,47,722.63
22688,4868,2024-07-24,16,1487.37
22689,3793,2024-07-24,11,1484.41
22690,2387,2024-07-24,6,852.57
22691,605,2024-07-24,50,1582.27
22692,2469,2024-07-24,29,1822.49
22693,766,2024-07-24,2,123.24
22694,2694,2024-07-24,19,358.8
22695,4137,2024-07-24,7,1107.71
22696,4164,2024-07-24,43,1962.44
22697,2984,2024-07-24,38,1614.52
22698,655,2024-07-24,9,1804.82
22699,3188,2024-07-24,19,264.07
22700,1947,2024-07-24,19,874.59
